Auto,Heating,Concentration,Batch,Sample,Elastic Modulus_mean,Elastic Modulus_std,Yield Strength_mean,Yield Strength_std,Creep Strain_mean,Creep Strain_std,Plateau Slope_mean,Plateau Slope_std,Densification Slope_mean,Densification Slope_std,Changepoint_mean,Changepoint_std,Average Standard Deviation_mean,Average Standard Deviation_std,Coefficient of Variation_mean,Coefficient of Variation_std,Index,Date,Coefficient of Variation,Heating Block Temperature,Mixed,Rest Time (days),Coupon-to-Bath Wait Time (min),Relative Humidity,Nitrogen (Side from drop),Nitrogen (After blade),Formatted_Parameters,Report
True,False,17.0,32,1,201.80400290446062,17.862831983254363,17.83959613526211,1.6665490071280218,0.029993048038627235,0.002917748748556252,85.70270487539295,51.66733407233188,926.4006501626862,54.95222046007122,0.6525502837804741,0.045383010533582735,53.65295728246648,0.0,0.0265744468579306,0.0,64,2024-11-14,0.0265744468579306,25,False,0,5.0,46,0,0,Index: 64; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 5.0; Relative Humidity: 46; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID**: 64
- **Synthesis Method**: Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer**: Polysulfone at 17.0% concentration
- **Solvent**: PolarClean
- **Environmental Conditions**: 46% relative humidity

## Procedure
The polymer solution was premixed manually without heating (ambient temperature of 25??C). The solution was used immediately after preparation with no rest period. Using the robotic system, the solution was drop-cast onto the substrate and then blade-cast. After blade casting, the sample was allowed to stand for 5 minutes before immersion in the NIPS bath. No nitrogen flow was applied either during the side-drop process or after blade casting.

## Notes
This experiment represents a fully automated membrane synthesis process using standard conditions without environmental modifications (no nitrogen, no heating) and with immediate use of the polymer solution."
True,False,17.0,33,1,277.3861208337041,3.0201731849168727,21.128670184002036,2.333047760850545,0.04598643728946428,0.01011079747898948,210.7209213521325,23.725665206924237,695.5864926010323,148.78077143297995,0.6442570153766152,0.09323588279874793,47.53072107366621,0.0,0.1246277450731985,0.0,68,2024-11-15,0.1246277450731985,25,False,0,0.0,50,0,0,Index: 68; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 50; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID:** 68
- **Synthesis Method:** Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer:** Polysulfone at 17.0% concentration
- **Solvent:** PolarClean
- **Environmental Conditions:** 50% relative humidity

## Procedure
The experiment utilized a robotic system for membrane synthesis. A premixed polysulfone solution (17.0% concentration in PolarClean) was used without additional heating or mixing by the robot. The solution was used immediately after preparation (0 days rest time) and was drop-cast onto the substrate followed by blade casting. The cast film was immediately immersed in the non-solvent bath (0.0 minutes wait time) without any nitrogen flow treatment either during drop casting or after blade casting. All processes were conducted at ambient temperature (25??C).

## Notes
This experiment represents a baseline automated NIPS process without additional processing variables such as heating, extended rest time, delayed bath immersion, or nitrogen treatment to control humidity effects."
True,False,17.0,34,1,228.4671903908735,9.538178912130372,18.22295727561364,3.6088732109438446,0.04249914051546444,0.002608833810232763,174.93285531844253,33.06261302392813,812.9582742271958,59.89719783949387,0.5309449695862783,0.03706693737320372,50.07096160159485,0.0,0.074655592,0.0,72,2024-11-15,0.074655592,25,False,1,0.0,50,0,0,Index: 72; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 1; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 50; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID**: 72
- **Synthesis Method**: Automated non-solvent-induced phase separation (NIPS)
- **Polymer**: Polysulfone at 17.0% concentration
- **Solvent**: PolarClean

## Procedure
1. The polymer solution was premixed manually (not mixed by the robot)
2. No heating was applied during the solution preparation (ambient temperature of 25??C)
3. The solution was rested for 1 day in a sample vial after mixing
4. The solution was automatically drop-cast onto the substrate and blade-cast using the robotic system
5. The cast film was immediately immersed in the NIPS bath (0.0 min wait time)
6. No nitrogen flow was applied at any stage of the process
7. The relative humidity during synthesis was 50%

This experiment was part of a systematic investigation of processing parameters for membrane synthesis using an automated robotic platform."
True,True,11.63,7,1,95.81586876001887,10.442565951073783,41.15994002516649,3.118094487551111,,,47.15170675242318,20.035837064557793,1447.2458739179012,124.45384924012325,0.6011023383036421,0.08127324817175041,50.26794977524388,0.0,0.112400583814205,0.0,14,2024-03-20,0.112400583814205,50,True,0,0.0,69,0,0,Index: 14; Auto: True; Heating: True; Concentration: 11.63; Heating Block Temperature: 50; Mixed: True; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 69; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experimental Parameters
- **Experiment ID**: 14
- **Synthesis Method**: Automated robotic system
- **Polymer Solution**: 11.63% polysulfone in PolarClean solvent
- **Mixing Conditions**: Automated mixing with heating (50??C heating block)
- **Solution Preparation**: Freshly prepared (0 days rest time)
- **Casting Conditions**:
  - Immediate immersion in non-solvent bath (0 min wait time)
  - Ambient relative humidity: 69%
  - No nitrogen flow applied during any stage of the process

## Methodology
The membrane was synthesized using an automated non-solvent-induced phase separation (NIPS) process. The polysulfone solution was prepared at 11.63% concentration and mixed using the robotic system with heating at 50??C. The solution was immediately used for membrane casting without a rest period. After blade casting, the sample was directly immersed into the NIPS bath without any waiting period or nitrogen treatment, despite the relatively high ambient humidity (69%)."
True,True,11.63,7,2,90.99870959544364,9.505164839832256,34.61512713629016,17.24510352134019,,,60.910634584598824,14.404044741555857,1556.297267309859,127.89344967674917,0.6647539660620996,0.20333452640735175,50.93126626346519,0.0,0.236194623506213,0.0,15,2024-03-20,0.236194623506213,50,True,0,0.0,69,0,0,Index: 15; Auto: True; Heating: True; Concentration: 11.63; Heating Block Temperature: 50; Mixed: True; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 69; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID:** 15
- **Synthesis Method:** Automated NIPS (Non-solvent-Induced Phase Separation)

## Materials
- **Polymer:** Polysulfone (11.63% concentration)
- **Solvent:** PolarClean

## Procedure
1. The polymer solution was automatically prepared by the robotic system with heating (heating block temperature: 50??C).
2. The solution was mixed by the robot (not premixed manually).
3. The solution was used immediately after preparation (0 days rest time).
4. The solution was drop-cast onto the coupon and then blade-cast.
5. The cast film was immediately immersed in the NIPS bath (0.0 minutes wait time).
6. No nitrogen flow was applied either from the side after drop-casting or after blade-casting.

## Environmental Conditions
- **Relative Humidity:** 69%

This experiment represents fully automated membrane synthesis with heated mixing under relatively high humidity conditions without any nitrogen-based humidity control measures."
True,True,11.63,8,1,64.29918271351211,4.04754167709304,19.318436891616923,9.77595118248648,,,48.660163888451116,14.543446199249306,1472.9440792296198,87.28292024098057,0.72537174459046,0.2080679248811471,54.12300715452759,0.0,0.1941353524854972,0.0,16,2024-03-28,0.1941353524854972,50,True,1,0.0,53,0,0,Index: 16; Auto: True; Heating: True; Concentration: 11.63; Heating Block Temperature: 50; Mixed: True; Rest Time (days): 1; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 53; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment #16

A polysulfone membrane was synthesized using an automated non-solvent-induced phase separation (NIPS) process. The polymer solution was prepared at 11.63% concentration of polysulfone in PolarClean solvent. The solution was automatically mixed by the robotic system with heating at 50??C using a heating block. After preparation, the solution was rested in a sample vial for 1 day before casting.

The membrane was cast using the automated system under ambient conditions with a relative humidity of 53%. Immediately after blade casting (0 minutes wait time), the coupon was immersed in the NIPS bath. No nitrogen flow was applied either during the drop-casting phase or after blade casting.

This experiment represents one condition in a systematic study of process parameters affecting membrane formation via the NIPS technique."
True,True,12.0,24,1,55.10215022969636,5.425125967534019,6.167200137248338,0.02956329150985486,0.01918807621066115,0.0033570615623079677,38.48236433609178,7.9149876717725665,1111.035474626995,55.07663083659636,0.6648096409532936,0.011343865110402588,61.069959741384665,0.0,0.046817355,0.0,48,2024-09-20,0.046817355,70,True,0,0.0,73,0,0,Index: 48; Auto: True; Heating: True; Concentration: 12.0; Heating Block Temperature: 70; Mixed: True; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 73; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID:** 48
- **Synthesis Method:** Automated non-solvent-induced phase separation (NIPS)
- **Polymer Solution:** 12.0% polysulfone in PolarClean solvent
- **Preparation Conditions:** 
  - Solution mixed automatically by robotic system
  - Heated mixing at 70??C
  - No rest period (used immediately after preparation)

## Processing Parameters
- **Casting Method:** Automated blade casting
- **Environmental Conditions:** 73% relative humidity
- **Wait Time:** 0 minutes between casting and bath immersion
- **Nitrogen Treatment:** None applied (neither during drop casting nor after blade casting)

This experiment utilized fully automated preparation and casting processes with heated solution mixing to ensure proper polymer dissolution. The membrane was immediately immersed in the non-solvent bath after blade casting, with no atmospheric exposure time."
True,True,13.0,9,1,65.48719407925006,7.960978212493984,16.342432610428144,6.287248936811681,,,22.11614433894298,9.843953343517576,1530.5916079509188,48.48173296493128,0.7815358776956913,0.10392921466981885,54.58844093575168,0.0,0.120734773328813,0.0,18,2024-04-04,0.120734773328813,50,True,1,0.0,96,0,0,Index: 18; Auto: True; Heating: True; Concentration: 13.0; Heating Block Temperature: 50; Mixed: True; Rest Time (days): 1; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 96; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment #18

A polysulfone membrane was synthesized using an automated non-solvent-induced phase separation (NIPS) process. The polymer solution was prepared at 13.0% w/w polysulfone concentration in PolarClean solvent. The solution was mixed using the robotic system with heating at 50??C via heating block. After preparation, the solution was rested in a sample vial for 1 day before processing.

The membrane casting was performed under high humidity conditions (96% RH). The polymer solution was automatically drop-cast onto the substrate and then blade-cast. Immediately following blade casting (0.0 min wait time), the sample was immersed in the NIPS bath. No nitrogen flow was applied either from the side during drop-casting or after blade-casting.

The entire synthesis process was fully automated using the robotic system, demonstrating the capability for reproducible membrane fabrication under controlled conditions."
True,True,15.0,36,1,110.69482106635698,11.720759957736874,10.352956259565083,0.9571759839404916,0.030111844849843077,0.0030344708773851086,65.63383361797915,23.52890138137542,1054.4822966367803,65.35418253449016,0.664722734250385,0.021529082246335166,56.66319294445892,0.0,0.052463694,0.0,77,2024-11-20,0.052463694,80,True,2,0.0,58,0,0,Index: 77; Auto: True; Heating: True; Concentration: 15.0; Heating Block Temperature: 80; Mixed: True; Rest Time (days): 2; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 58; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID**: 77
- **Synthesis Method**: Automated NIPS using robotic system
- **Polymer Solution**: 15.0% polysulfone in PolarClean solvent
- **Preparation Conditions**: 
  - Solution mixed automatically by robot
  - Heated mixing at 80??C
  - 2-day rest period after mixing
- **Casting Conditions**:
  - Ambient relative humidity: 58%
  - No nitrogen flow applied during drop-casting or after blade-casting
  - Immediate immersion in non-solvent bath (0.0 min wait time)

The membrane was successfully synthesized using the automated robotic system with heated solution preparation. After the two-day solution maturation period, the casting was performed under moderate humidity conditions without any humidity control measures (no nitrogen flow). The polymer film was immediately transferred to the coagulation bath after blade-casting."
True,True,17.0,8,1,172.0732296612731,7.440453177067441,14.18716828982452,0.5397807744949846,,,73.45889243850954,2.1555134076152145,894.6047083524742,28.718774377893347,0.590602500049319,0.002355936178738487,48.05883167952536,0.0,0.008656542,0.0,17,2024-03-28,0.008656542,50,False,1,0.0,53,0,0,Index: 17; Auto: True; Heating: True; Concentration: 17.0; Heating Block Temperature: 50; Mixed: False; Rest Time (days): 1; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 53; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID**: 17
- **Synthesis Method**: Automated NIPS using robotic system
- **Polymer Solution**: 17% polysulfone in PolarClean solvent
- **Solution Preparation**: 
  - Premixed manually (not mixed by robot)
  - Heated during mixing at 50??C
  - Rested for 1 day in sample vial before casting

## Casting Conditions
- **Environmental Conditions**: 53% relative humidity
- **Casting Protocol**: 
  - Drop-cast polymer solution onto coupon
  - Blade-cast to form uniform film
  - Immediate immersion in NIPS bath (0 min wait time)
  - No nitrogen flow applied during any stage of the process

The membrane was successfully synthesized using the automated robotic system with controlled parameters to ensure reproducibility of the phase separation process."
True,True,17.0,10,1,270.69323356331364,20.802094612229638,24.66227225302007,12.804074725884062,,,221.8107112847204,45.69715676717337,707.8281748486745,142.56396451729546,0.5095304111591948,0.11701510726827767,40.85401033182774,0.0,0.1447744550164999,0.0,19,2024-04-24,0.1447744550164999,50,False,1,0.0,96,0,0,Index: 19; Auto: True; Heating: True; Concentration: 17.0; Heating Block Temperature: 50; Mixed: False; Rest Time (days): 1; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 96; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID**: 19
- **Synthesis Method**: Automated NIPS using robotic system
- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent
- **Solution Preparation**: 
  - Premixed manually (not mixed by robot)
  - Heated during mixing at 50??C
  - Solution rested for 1 day in sample vial before casting

## Casting Conditions
- **Environmental Conditions**: 96% relative humidity
- **Casting Protocol**: 
  - Drop-cast polymer solution onto coupon
  - Blade casting performed by automated system
  - No nitrogen flow applied during any stage
  - Immediate immersion in non-solvent bath (0 minute wait time)

This experiment evaluated membrane formation under high humidity conditions without nitrogen protection, using a heated, manually premixed polymer solution that was allowed to rest for 24 hours before automated processing."
True,True,17.0,36,1,189.44122006132594,20.8687012740221,14.487742191411419,1.170277287020354,0.049141228485680366,0.00719749064847443,90.63276243413323,20.680884753777057,934.6660727079793,116.25497674565806,0.5491438136863726,0.014049013996430213,53.18278888818306,0.0,0.0472340986590935,0.0,78,2024-11-20,0.0472340986590935,80,False,2,0.0,58,0,0,Index: 78; Auto: True; Heating: True; Concentration: 17.0; Heating Block Temperature: 80; Mixed: False; Rest Time (days): 2; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 58; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters (Index: 78)

A polysulfone membrane was synthesized using non-solvent-induced phase separation (NIPS) with the following conditions:

- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent
- **Preparation Method**: Solution was premixed manually and heated to 80??C during the mixing process
- **Aging**: Solution was rested for 2 days in a sample vial after preparation
- **Casting Conditions**:
  - Automated robotic casting system
  - No wait time between blade casting and immersion in NIPS bath (0.0 min)
  - Ambient relative humidity: 58%
  - No nitrogen flow applied during any stage of the process

The membrane was successfully prepared using the automated robotic system with controlled parameters to ensure reproducibility of the NIPS process."
